p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99,p_100,p_101,p_102,p_103,p_104,p_105,p_106,p_107,p_108,p_109,p_110,p_111,p_112,p_113,p_114,p_115,p_116,p_117,p_118,p_119,p_120,p_121,p_122,p_123,p_124,p_125,p_126,p_127,id
216.76089804468907,536.4308775196308,775.6743266003365,678.2924597366032,326.94547622727043,272.0231258795422,477.69924746985095,411.907826576661,278.6508963300974,453.13410544033866,511.50626649530716,393.66207594834646,551.6856763579112,784.1821023351416,700.6130620360684,324.6853000051611,408.3720432445824,743.7736617623085,771.6539779198697,531.0982834195062,235.195109203311,84.99804916814314,36.00114645263436,84.63278572241488,149.5650475628081,287.60127633450526,512.4004029334158,671.985417398202,664.1677951560877,512.6563413156783,330.5879031978841,209.77375152217695,207.34940030138358,361.06031657225475,556.7969089166749,696.7308785657863,712.8807308463051,571.6393942473754,322.4111819911541,208.98445372143925,309.73214961426555,276.2641900983107,83.76395379999975,141.8013540836874,254.7459286855128,212.20169080288375,230.55685793233542,414.9786527512552,512.2614488341176,433.7723752954918,220.60333484744814,36.66412577725933,179.89085516793227,197.41154845919272,94.53908192468889,87.07336066475706,238.80702437784066,336.9051547378873,384.7114985001553,433.3236777328293,503.65539324269287,546.2204346167763,508.4388610980621,387.04448854623297,240.9222423007372,200.43022259339793,260.58184831131456,288.24804560462053,334.49726614908855,515.6628817326277,732.0842259353939,820.788340315591,698.6464288730059,420.02692004170956,282.2163949684022,442.9698197127807,504.024616418431,405.5277683138832,277.81699537786204,266.85318792485015,278.8578460922997,224.30151352259242,119.3124861665863,21.654365234356938,194.74478606198176,382.0937654324623,519.7558669392994,543.7836138444665,431.81308374365966,224.07872379210556,11.96846859345855,115.97840313226168,107.44948247694124,26.471776828645172,140.9284934337453,192.61285087653505,133.3976759083917,22.22754400243104,104.7943662722326,131.48269729408244,168.7690399568846,307.7412050298439,421.7636498452716,423.4011320216683,319.59770173116874,188.70112899958545,87.98873002976812,45.45321162562257,205.62893335516748,333.02590498477457,327.10942213582086,169.66738508109387,140.32870986109862,323.6951311314094,357.1768706579179,244.71622426259617,262.1840942286762,429.1381009115558,479.14406260291213,371.1082246441374,183.0513510087562,119.76658762179389,289.2656484455703,451.4764874218195,515.1762547722201,423.26780866317534,209.5068888727697,63.3311677446314,tr|A0A165I3H7|A0A165I3H7_EXIGL
46.31222050390234,374.6957832793038,604.2985398161992,609.5414247780617,428.5157914784854,270.25213187759766,263.07358919778403,160.18522896289,190.18040347567782,419.66940632470994,449.6684524475772,282.398704126261,355.5200099481959,529.689860489797,442.8698195863881,283.36313941349226,562.1995100144596,765.0405165468585,659.2886293867588,327.66270293471393,14.909435876479707,200.49954621039424,227.07035943832113,207.85635671871307,229.25914118024926,423.5735965096644,717.4090026243908,909.9822892738345,886.0629863794491,676.4853137387514,413.3139980798333,239.9391049545762,319.3668486591053,544.2465475044332,724.8640409254924,766.658413458271,660.4070257085098,476.25942671306143,344.4025144158208,329.69481150675443,289.65164200508576,140.6147520207732,131.77378032586674,291.8070875226281,302.53145037420825,171.03524100815523,240.77735757536192,437.92686577995283,490.19320837489465,364.29779844003923,140.01592100984345,72.56139669109054,150.43730800724384,100.06192879169213,135.28571691132683,307.56660158668075,429.2492611376815,454.72524790162214,412.2368488943804,384.4453923244092,401.7305226026262,392.30900878497846,315.70370081071815,227.21847314920765,215.2914723153599,227.79810685045334,197.16189111613798,147.67353577361172,199.93552428424462,395.4218254624152,618.9778222389999,747.8770644250242,696.7252303296422,481.2790980569846,275.7249411100587,324.5480419690281,381.5731836582787,310.0298281675097,231.46627714199712,305.1044273250231,391.54838714662225,392.0544727582202,300.92908199607166,158.52125803428285,190.75623596564478,381.36317020992624,510.20318848071014,505.1080477096226,361.0138357556185,153.21365259532413,139.03910482644616,207.78441149726103,134.25362475369496,54.97858194895727,237.43125717483386,317.9620154154868,256.4340254682949,107.4801372390758,44.087706278610206,117.38370694817317,240.4693770693753,431.6769315712281,571.0034405016252,567.187819996397,423.5746406485314,235.960682712154,116.43490736957571,27.80401005947365,119.04839478377653,257.8638863460043,287.7654088584431,193.65507018819108,217.499187043427,379.74637026500494,417.4405781751337,293.86173204041074,211.73818970574993,344.3284597227593,401.73956437191276,306.02805421134514,136.27168043415602,184.61471142689808,382.0157140450036,546.669327239859,603.0829844086138,501.61566648513843,277.7560615455332,55.52195315225055,tr|A0A165PP87|A0A165PP87_EXIGL
338.032618164852,299.247003425242,111.03905432895914,303.67697327031846,765.557353736031,976.5262013088097,828.6183368826147,556.0846376673705,337.3391619094027,418.0447130678288,816.050583059724,884.537299659201,462.399482907905,137.24522940741218,358.2379995773404,57.3518815508735,448.98345652512273,622.5332727782118,368.12645044253674,201.18913257121818,161.40356449555304,120.64315818683576,180.3062291083662,129.27877938092317,429.30469603253675,406.29407835162397,227.56965011165755,504.35869196675736,642.4756661789517,613.0763642069672,458.7802186308267,149.33986758937274,276.0945778661366,524.3118002886272,608.8269821149526,604.811606880303,632.0128718769602,603.914744623315,394.4931531071921,364.6257762169548,385.9883646431975,216.01237173132728,415.16846415799824,505.9743449201412,416.13256792698763,245.34471611317903,132.05298259383264,453.626608240437,466.70253658001013,148.84294347865662,291.76834357647243,559.3442821290099,637.1920817959517,572.0655871147852,432.9645517960304,134.43734281722828,454.3706461573625,914.4451425464724,911.6830456538879,476.3362954133784,365.09695598177734,496.15065060461285,268.01048395630943,94.29587515100998,244.50128582207637,162.74240701453473,64.83543839549804,159.58922761786897,338.3741569128023,408.47951453643964,341.80911767861124,385.9107260288957,435.56074062652584,241.97451913210207,122.19296968443605,342.9957627566076,462.2196169451754,533.4779860928328,446.5976480879994,213.34196733528847,213.68698555435813,608.6657182241744,967.7650024066289,1009.8295607552767,503.1464604262823,374.20518552071775,726.612115820411,339.91194369314945,251.41123748539056,256.1057730098833,279.638840062955,614.4040588573753,380.31473925703284,343.1739949520084,478.4272061258082,466.3837215481704,545.7325809940828,854.2128656351255,948.9529716361953,649.1637142562461,416.25933440338144,562.7031712103673,731.1140747163016,414.32310600735985,253.49647799397295,442.33732501750734,425.90255965464735,449.25096123846544,90.7717886996772,760.4990985635485,788.6623536891739,264.32864027244466,357.42254216814047,293.90823682083953,288.4109719695414,335.4433535416403,237.42695131189333,247.29143686562946,617.1658010602689,617.8026016366405,216.21095162229759,83.82992150770464,297.5763767288245,562.0305835945418,366.79378011185565,119.16652868300905,334.1050555116494,434.61861242509434,tr|A0A166EBP5|A0A166EBP5_9AGAM
419.8666670428634,408.2902200676945,369.05563033869737,295.4556446992392,190.34265529768123,70.48635890689796,41.699818467532594,120.9066944458095,161.17555055555218,170.18053467720452,166.6627219781746,164.04811494289578,160.20101500989395,148.60454530853085,132.3816527671232,126.48798849608696,143.42976382164846,172.52440690557276,189.63008583434365,174.7201164725036,127.50572606200137,116.46873007482017,211.83173026969334,326.6207325653824,403.48022007426783,418.1001496010537,374.3036765491959,306.71129227361024,274.22649405376956,308.43388303426156,376.8684835633093,445.08811151142424,491.8911090733065,494.49698866687623,432.5223238882431,303.3245203028473,137.74699122053758,104.71736997085041,216.2740185601959,253.7963407547352,191.91632984579104,95.44403834177666,214.67355153070972,386.40870915586106,493.6272131680693,502.0782033858458,415.9216545958874,275.34145273098187,165.81903685169618,187.01716424139371,237.74741402972174,231.92231420016284,159.75346581433007,35.48967380484207,119.91032486901695,276.1409969277596,401.9644500415965,466.80074613586567,455.47359572048646,389.13879134148016,346.32812253968734,396.8020330486298,470.744620196204,471.26821058000036,362.197474857482,177.32330988871234,161.45808632094884,335.17986876990614,426.1402296289955,393.2354445522965,281.91098276481415,244.3023263097679,329.1091612250758,361.0042374865325,257.4345346230894,48.654579198690385,286.96513027687627,563.9602594399514,735.6763016010307,754.3726606416524,624.7001088475006,398.75891233553085,158.41068470549382,83.94278477634627,169.59165333228358,178.62410404834728,143.27005483072548,136.50590214714077,166.34159987972794,185.5701097623502,185.03223618761322,170.59613475396898,131.1616424091866,48.445250296594395,89.18523077318076,246.98524328756517,393.1249983061857,486.7451898011392,500.0927526076803,426.4700009750156,282.86108899994184,123.83499345929367,166.17524837153505,313.93890599922446,414.2902990260273,447.15560821369183,423.7085757893201,373.4222871604354,323.6300565860484,276.25880210580135,214.98144788424185,137.7435566833478,80.46527597224342,88.3504301496371,95.16699480854435,62.23794231427233,23.694856486582417,74.31428341160661,127.28004027815301,201.84745174052395,325.06505011301937,465.97558789354025,565.5524164960033,574.0253521237452,473.8478238097284,289.9999688220499,93.27994485215469,115.57215509672366,tr|A0A166RSK4|A0A166RSK4_9AGAM
120.83064518198927,182.1103436540395,258.1177275430966,282.5004390687803,260.1773598718021,220.38471890130492,185.9574338960917,167.36845958591468,184.3598821629573,253.33832417830166,362.6457328608984,486.1768106415635,587.7564525474539,626.5997938931911,574.5491616418668,441.77435525087037,317.92933970546864,347.625197756605,436.4328851766826,433.4289432568724,322.6546159975691,214.32119294288512,238.19568207322445,244.5974105858626,136.01188874518667,92.9732141449481,260.8248761640378,349.0065291891238,363.0883439298481,408.7340256022403,498.0731708384898,527.645753524345,460.80472480688985,378.8056461016304,388.447108359209,435.2698463416145,438.3816622382144,400.9850519760497,339.02101282791693,240.84079852365983,120.1988456275894,104.54643063672009,155.22210137347045,155.31260575466428,190.98949968024397,284.5945461048549,322.10210126025584,245.52257672494733,90.68816978422363,148.15653942851583,280.86701696891186,361.2223113345539,452.5994833263058,558.627676485449,583.2611592009343,469.77971531266786,341.73926183799233,472.37598991295766,654.4500721486469,661.0857880381741,462.8743094340161,156.92644569987579,116.18279834974867,216.46237965339722,130.07856556714356,68.77850608995801,236.3981630656001,270.9467411829771,170.38239255171783,185.9947172595942,343.79649521236786,392.1889700829065,297.9327530702441,186.91527463548283,249.920200780243,297.76442447092063,221.3724240317068,138.52764813160337,275.2467235978501,392.24716337844706,381.6288464105487,254.41161783238334,88.95276428673115,37.18133324766666,55.87831039461727,167.30875427228767,347.844070549864,460.6193803783509,421.5067533569235,243.3445885292461,134.19060661509613,241.74678429552077,223.5005820649622,190.18672549851746,449.70421463156583,694.6698499133247,745.3090497225427,570.5533369409852,263.53364287627016,33.905726866028076,165.71683704926372,177.89314717447445,247.77838208672017,359.08871699448207,367.7226919379057,300.41011081837496,363.6124860350175,510.20924028151387,556.0082593684665,477.5555898879454,365.97018648705887,277.2738463314435,127.79912282560784,136.55359035670992,425.5196930213339,600.471991634913,556.0345837474731,325.7820546515886,308.1088430140843,568.8028678277825,661.3784051848306,503.194207429511,184.6118883294068,114.56736741739287,229.05031449683094,118.84127701876332,247.36033269942814,538.0208443339858,tr|A0A167WH11|A0A167WH11_9AGAM
591.3835998023474,523.1008695534865,290.1060067023613,65.41079030280639,339.3772711213327,395.0004691173409,504.15987877217253,805.1043448448046,893.9033625931096,621.9187003740194,190.24782221833945,260.82755745092766,413.34975738442654,442.45955707742127,392.78436743514686,293.2285959706037,349.95771516716826,503.9173907563319,520.9431844461888,324.35493799894914,59.739569143044776,305.63361322212523,409.10583416239996,400.7132171210747,352.3123092900256,181.3138356761249,126.52310200862706,252.09786051931633,191.40673218545757,338.33028714924967,499.9110580880631,422.758732182213,482.0710718908269,742.6458967260228,709.7015464705061,314.6987894699662,224.0568915354779,422.56923730198525,181.43462756268943,324.4207516058993,713.0553857194496,755.6706912489905,574.6294101699892,378.9128521085915,145.67543051975125,446.50968952618086,728.8353563294028,661.6859539565288,333.39419823005056,65.0575006709261,251.45549099237263,386.25216204073394,368.54807141420076,196.4469359591882,245.5237700215932,361.74746993537633,282.8892782777463,62.96967105256016,175.1972535651901,313.69893832256594,278.33901657273447,153.9819273887788,255.77479352582728,351.4597464603598,320.69307430496457,238.34765748889617,169.8171769691107,111.61267525027272,54.383113949249854,86.99766858821653,173.13927777352734,253.94545983129592,305.4796409221709,270.0693638852218,152.93273527444188,154.20717539178173,262.422113780452,336.85995914414514,389.2221667155744,412.58660456331677,384.14263157723883,285.9065602873131,190.52600835396615,409.5471731452769,668.1790160341607,671.8260041133168,404.3720294352056,405.70047430711674,496.57851198629476,205.2864767220688,562.4437554541969,933.8680908808499,778.8447133785385,421.5350979717165,465.8239452604597,307.8764079114177,266.6503398796944,571.6942348967265,490.0500132405531,198.6218380241281,161.90115297947779,209.89532367784875,395.6961931053916,461.53352303384156,500.10443009648264,666.3919826449496,645.0577300407292,413.7171735897595,238.95298836058953,130.42753092916084,309.0303327293191,462.9441568847022,361.25996699133407,316.51584530833895,465.8502124541663,365.2405277942933,75.02873515182192,473.8364930568157,649.8211841255195,423.1915573059205,160.29723922981938,517.8623182329319,557.8484677112037,290.63441000846433,198.77163340336264,278.9940804795051,151.4206515979044,65.51683611353981,tr|A0A167Y197|A0A167Y197_PENCH
562.6533798983178,473.52758958072286,286.68947692008663,146.32711006153045,30.441348491541657,270.81312701909195,548.7400229442286,687.6329432067026,620.1031553879538,402.46361511029147,156.21518982757024,219.23619180905453,453.1763917141663,609.9563736474773,628.6835494633838,537.9052305299884,487.24745904087087,584.0825316764173,678.4552263372141,627.1051548630059,429.7386120095382,276.6949814677733,365.36459674281883,399.92790445757606,245.46836223482038,79.27511365395901,340.4476178493224,472.0498598945242,394.4475107687516,198.3260489361666,284.95605883083,451.03691290349377,435.5121192315618,310.851497485266,387.8283472120888,554.7344579418907,564.1044663137814,374.347915251898,75.67503490866682,375.4585367844858,636.7600644451834,596.536173011219,223.7500392113268,282.4256656663004,582.6165128415823,473.83882198329286,85.13936538804113,390.7232176647556,505.966315472159,297.54715928389237,76.2786270489983,160.00569931222086,199.27768959773496,393.079696220824,467.6950481499878,310.62529452404465,81.32526730088954,115.91701872944391,88.45291729462052,252.78580731144402,423.20911102569244,413.93673438495495,249.20688044453536,154.6410024798665,191.55156874169,206.0780117088934,372.83395857747587,548.9583216033778,601.9188686056601,576.5343729032148,526.8739384421899,393.4831355794063,199.20332031373835,252.9150039743914,388.0416193760625,405.624868855707,338.2515386190956,247.15393601442284,161.58195105531297,97.2464814325802,64.34830591634494,63.063928732657814,130.07994086291706,183.89242221096643,162.55321682787073,120.70437166659607,125.92043000605287,150.29283236872493,304.5197222273351,408.5001816291418,280.5455319418316,113.06152188578206,438.2028914646517,556.2478606437862,402.91024514169226,197.9808785512607,218.0396277304481,224.50833070110215,169.93998837023358,46.7006879193205,170.7424599294495,343.5247508364969,345.04189512012204,220.32755070208557,210.02155821774932,243.1999087265324,224.10486223734202,264.2626133686835,350.5018559593921,383.16749814811925,273.00846870956826,163.1211808524144,326.4896311726111,322.93279540964954,103.763245471867,202.33184165526868,237.89240776677582,127.20313881461693,296.4163386128107,300.39572560441934,243.2338676823355,478.35876495441676,490.26291097896694,278.5214116168686,518.0900851298018,666.4397526956063,413.16577332144675,110.72626185482892,tr|A0A177DCF4|A0A177DCF4_ALTAL
356.0742438794639,713.1562853788306,520.1111929952326,169.55793419149205,530.2631662184396,552.3142130606288,342.4991682251351,246.23305610122526,401.22853794857394,298.8448502781138,199.98346287710794,131.3870745901069,164.60395474538663,151.8514225735823,312.5924465785028,268.7242894038568,589.6053193553432,540.772103740746,205.17882011529164,365.77179023908275,826.9974461137875,833.2781042135268,337.38041336849045,447.0701280112337,746.6835045730423,899.4638546339378,810.1973217377698,366.1621068640413,368.80513774254666,493.09999228062156,941.1569218022845,465.93100779118305,325.6616281235326,115.18949225718079,54.813312460607875,119.52633456824965,135.8537382422357,531.950523203208,458.00538453765296,502.5152239668039,270.50037471784907,396.3948586761161,374.6488286846265,526.998743521573,1048.291232217385,750.7271130448746,556.3133395593799,127.45483647883883,769.9190248548425,627.6256212793971,214.2490671241386,907.0384869912311,987.4295706860008,266.8689868858957,368.6743232581721,465.9977677173179,192.20101161860788,222.5972377022865,273.5977007195122,854.035291283192,685.3597796208768,174.7362231908166,448.90490426602406,107.58192449146443,427.7307548861108,392.95780241552336,452.3173196623023,719.3801862789529,858.0345919920682,610.6602802659189,192.68587237021356,463.1299692212635,674.3665778141203,753.5410872419444,487.2764011778642,129.4395156099005,826.7253761051628,824.351376360896,279.13663715772066,190.43232557149165,413.6627082709181,501.49130457009505,170.59898476172506,179.59703892131483,266.63515945172026,246.55677127019965,540.4975467363329,662.3677943031391,323.9914121902957,527.9697291548814,290.33328750550845,407.0641651772471,446.7699288221236,348.86373495536174,438.6967295226662,793.2164465317699,757.4780748744034,42.39358997367727,810.5417212003591,1005.5435842467546,464.17724025885195,447.2163563875482,634.6873734285376,579.0633954265966,230.476987628082,589.0009005152009,188.4246134743567,702.9100485431533,605.8754328112447,654.8449018731989,537.4896353919027,477.2830091744826,272.4915511859285,429.22106691422135,581.4745475104679,726.5509061973765,250.56902914640793,311.97170412730867,696.834178683739,450.5685027497205,194.3197317632864,645.3506018040025,814.9251457272402,568.4421091306841,335.29324305605945,272.04844707905545,391.7831396457126,363.98497304764265,tr|A0A178BXW5|A0A178BXW5_9EURO
31.301122419057066,323.22901988140563,404.4774547681391,244.32639737032818,45.897421640878775,188.2617058562156,438.2478953135692,583.7052278678168,502.20839234584275,356.1405334782656,270.78511079575077,32.01487098080892,398.7183019161197,583.2401243624889,331.82799899354006,323.5676675032999,745.672786202513,709.0105168588783,291.73916841236195,446.96417664089415,684.9865892701135,561.3792233640165,282.76701579895376,233.37304461604208,255.98246588209443,370.7152266319861,603.0632672108597,588.6109191501624,242.42557248030818,207.5969654999266,418.68070426479255,396.34568592404094,336.4933441381613,186.68276995820983,247.21043611776935,426.00283118042086,300.2642071302774,325.464678434154,624.9111828424913,599.8676094846984,213.14733528082792,287.466194950405,575.7899817333963,484.6068154920845,340.358543594491,636.8346174432403,751.9312316547475,507.9139679447149,155.27753259073523,547.0880953389833,873.7211214816238,887.5508659318514,675.0924186641421,489.7593326696147,319.3713399597229,67.24372118555488,108.25133289890003,77.51692065776126,335.0345295062697,552.7275134411869,502.2559852558036,355.4766406758057,409.7152298794836,350.48979947664327,190.71267501916628,344.73405307207884,380.5120167216482,246.04995265722425,141.26063418353692,149.9044716535624,341.7978352936886,474.4957438040065,523.4000703996437,537.6253001935082,378.4258769344942,39.03649826341157,318.3055761880692,539.4226087877316,656.7194883458287,618.9458045766324,376.0519520217258,95.06561362382648,284.2300240899189,355.4701052695743,162.24675429024884,219.5752567886782,499.9390850787536,497.25279599500715,271.3228593171158,105.93410547554548,208.94173523811978,239.91075991356104,110.58643342351034,100.31592951104037,209.1866406032173,342.4980597515525,499.78136863075633,442.8192526004663,248.70206216471718,303.2330286088762,497.4043450498443,572.4198172049706,290.72477223586424,267.9451802658894,567.3806140021134,308.49385020705597,301.0633466707954,578.6159716419575,299.8554145804611,216.95592770952777,261.13922036611433,211.00514237487502,679.4453186915558,624.977132176167,136.79078461439175,343.0819453148234,496.83728885360614,692.9517938804287,689.1592327716914,287.44212468107287,208.26746223708668,306.5964036173188,387.9236087652302,575.1836866150472,492.75733800230455,387.46002214875944,388.021271357714,234.83440192662073,tr|A0A178ZN75|A0A178ZN75_9EURO
378.0179630401704,372.6726494969947,474.8933935169869,492.117673983605,224.13443363151478,325.6364119507,638.1397588757093,615.2515700640084,333.1627969769593,142.3903073354942,233.97935546212403,255.75019361435383,209.57186780639148,184.4743989420965,251.50439968719525,198.5999663098676,48.56621048030377,335.9369900130589,476.38991676357165,414.72733310736,327.23945446671036,344.99748370521525,324.3255141086967,304.14073317898857,367.06693927179305,378.2921235862658,267.6006236262802,90.21390022079927,78.64768116118108,108.89507272324526,59.06328101177167,152.3346551831871,201.65927304454684,120.79217161325673,153.3660468540626,319.9131916824007,385.4361074163297,366.0229740845317,353.5476389228021,320.3590615612157,204.04035381804178,91.46824667092085,145.14352621739278,284.63328464791795,477.28977211700106,537.051295600747,317.3640507193211,125.91008959613067,501.6172315330126,563.4916137174826,278.0538325497038,281.7455510847845,583.3835408593892,645.6251821220573,540.4681026215768,326.7868093563517,167.52538077864546,549.286091354928,770.5231907910978,625.9314925753897,209.3110081418723,215.2960557300026,408.84284207635903,389.1078611747372,407.2779911249683,525.5607738071254,573.9370995309439,516.2945582203239,398.1950415521166,335.77142082184633,441.62853662026663,605.5313054384976,760.8556119875096,833.1226488987119,679.3205829115689,299.3162856656847,232.22983606330527,397.68901687846034,419.85756191530345,668.3652160353957,829.3846075706773,602.9351639733227,147.6916115220935,338.9593404816477,411.099508344031,203.29954042719783,74.00678254836464,177.0986687536726,214.381211391708,296.04294141556005,331.22376674900903,240.48165114330237,230.1666958718076,465.10207537316427,597.8749973826563,641.7214619393219,714.4267958091499,583.9075725551648,106.09936001262429,522.0436173191239,802.7606557029886,545.0540520959926,98.1421999732794,525.8483050201972,618.0563240333938,534.8371658363337,538.8131939810895,415.2304492579992,127.60994642752357,131.34343670929508,151.0668021010543,108.98984920274941,145.90806142591683,114.82767347164432,185.38045282429624,227.70696524128448,249.07944572286596,411.75912102731587,546.0979825172387,570.300794516447,528.164197007906,441.1409603886915,335.72643656234027,292.8078308296831,331.0321807073958,443.9384817873034,603.235011517915,731.3364720543882,tr|A0A179I4M4|A0A179I4M4_CORDF
215.56824053617916,192.5179834449277,228.1623419130297,227.08599814463392,161.55714234512442,459.8046315823679,668.9338833658098,547.3777406660262,375.9655016626668,537.8745288155424,478.2567219108384,129.45652547833862,171.4185331327407,120.3691719005484,264.7109810405492,602.3453867272102,677.1188344530738,573.0369599337657,466.058951602187,287.2032256497928,51.25821472434092,103.22992943233794,240.14873350029038,419.46683376434703,566.3287533428511,728.5559478398418,791.5869482694069,614.1668609764239,511.6159485355018,683.5741967499526,660.7784517330888,418.3540714934259,190.3242338472749,69.95863739003123,79.39190349518447,79.37167738430085,312.087435344583,474.4224377069024,339.0359389342539,159.10553922722818,365.1652334506078,264.8585614878163,286.6038209958287,643.950330441607,677.3128224492541,377.71583401385925,29.234021592673475,223.35153375340477,343.18774521857335,457.5738815454023,600.4743950335859,708.6407003289775,594.575160589734,193.02737335483937,308.04822983868286,611.2284927630321,570.2639067461749,296.8859225807215,58.0037135078307,40.5498271069108,136.1567422811216,304.76426008100134,349.16901221521846,219.20146489136096,61.864451201490226,323.29609601759427,516.456308692842,538.5037979218492,393.63420209407155,207.71574533370008,155.0443223853069,258.2660894041909,356.47724200861165,282.213508614876,111.54886532240187,396.8716857067306,538.5237600213494,358.196249641091,46.686115505900695,418.51751627104505,549.0307851395754,393.54710881824263,98.1056754373536,192.4673782762314,252.89789117348437,137.25063456040786,270.8082374207857,553.3829084141362,709.8562900070394,648.9923214766638,483.1370525258769,506.4173505306924,537.1459135752953,328.142147641571,98.19200006465121,236.41485325284043,147.95251789685236,283.8949309276503,504.3242981088651,460.9484645504331,345.27639697965907,460.74556445583585,428.0286068701594,132.09824092648805,209.05692943671175,376.74806293669474,496.49780224967026,730.0316220743304,767.8892814959715,411.3469500426281,211.70167359697592,688.2742124596804,788.1481028311541,552.2709536823993,347.09793924218104,362.1081992645195,306.387804426397,221.43726615271993,213.81145085256662,228.0403982133047,205.98060234710542,189.76917735204734,362.90279154151324,472.36034427527164,336.04126977739776,30.377749419041066,255.34667893561826,296.81341527601677,tr|A0A179IDP0|A0A179IDP0_CORDF
375.0228550257257,384.56726511772627,343.3558592667289,321.67953419636655,395.21911302634606,306.4546873962303,26.344629837994535,363.7647113871151,517.469369987153,432.4805946073069,306.6257569721665,339.83881370456135,427.3521153293699,506.41874154033053,489.7390470154377,271.555724702642,255.27050082545242,571.3110264674484,590.270475549134,513.1222738459381,896.1125665770038,1183.5979376138212,1071.0558070813818,808.435782042427,684.6284205968592,539.5466922913545,456.7912221450806,425.1406283527671,261.54331787515423,426.2523931759116,490.7162031265748,243.12111985619032,434.5105703643868,660.9228079660265,611.8314175784944,584.0743475768833,641.2704986164138,522.3808328123299,246.4381873632951,45.0708456407663,113.56420114104198,381.6778691543809,553.4134075113803,397.84170772188304,34.806339524833525,302.7474010981865,302.67638566494816,220.831703700463,207.42785667993675,111.56682318651005,421.0984778533081,517.0880238035072,289.60605139960165,238.3649003575807,334.3013068546262,330.9635185021533,486.5829617672227,573.7585056010367,644.508407783326,673.5191237406053,398.46865807120616,164.1471968294331,519.4501639615561,566.171417260651,475.56183827256626,495.9357036781544,596.6132512471692,635.1400044780789,462.6550087918047,402.39979386158154,470.69010543553037,182.35328257038398,308.7768920423596,546.1043917145086,365.52410905274184,278.7331575941642,543.8794825203612,673.312757738994,594.2469562457534,258.64112653179797,269.2334246446598,539.0049224920149,532.0318167201098,365.8244665639577,135.68431923033668,189.82409755113363,399.15858809383064,434.8615499427931,374.93423409925555,454.21979670090735,563.6425378314749,598.6080025758486,638.400988710293,526.9310203890377,270.23763913698144,380.9660777052811,369.9150607007865,79.25966130833294,161.64848336021322,87.75545599332757,174.74513789997465,298.6984510427763,155.56974839973353,106.94017105046416,197.84465268816783,120.8880965560832,72.17000523877472,129.77230638755577,254.1991805922538,367.5183940518039,243.9250227186295,160.02080260577085,485.5859996209834,415.0868651650744,118.70484106913682,418.77673508816616,317.09236658131437,208.58809543105437,475.5558460031389,370.2748886634579,282.82035416335606,314.5733099810102,116.69850482412232,108.6193521425866,26.79871253210922,299.53488024008965,469.9880598998702,379.2079587566632,tr|A0A194UMZ2|A0A194UMZ2_9PEZI
