p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99,p_100,p_101,p_102,p_103,p_104,p_105,p_106,p_107,p_108,p_109,p_110,p_111,p_112,p_113,p_114,p_115,p_116,p_117,p_118,p_119,p_120,p_121,p_122,p_123,p_124,p_125,p_126,p_127,id
1093.0647516777428,982.6745863961851,746.2934469460846,582.6769371778714,513.4058418731045,416.99381237020106,411.6404608103827,557.7965859772037,626.7886999178868,514.4503707413738,257.1687994757192,209.86135271204483,593.7026483238262,945.5002198019381,1093.5158769664863,915.8899571270068,434.30154718625687,303.5406107117536,788.8295262343258,949.0374958094656,694.0978613971221,164.9687061691399,407.1563964970382,746.6750299962683,794.4404827515862,694.7783849341471,684.876783427267,723.2056193448276,639.68459120292,455.88988764993036,338.81095553677073,310.62238655793027,237.39567922314123,276.7959355887649,514.9344170824289,747.548391428493,906.3661339807502,990.1256639720533,992.7295175419525,887.1815911087086,666.7335462661405,409.67326523071563,387.68969530969474,594.2184460331542,713.5277441835013,636.9364383136021,385.1103950942627,187.0371414576788,394.6366487319836,530.3602295941033,463.236531954058,238.5271848539297,29.33883649836511,242.3926712217405,397.8927848866888,553.7200276309668,679.2870396380791,666.5351278755167,468.6231758744934,262.2953250524236,458.82989263253137,649.9792817667859,601.2661362863907,360.0616703426508,395.2479146940469,744.9056172005485,972.9151358116843,984.5247445008805,823.1719975128259,595.5477583057011,414.2022044791984,385.4261531938898,504.11574950465973,622.134444741157,621.7141562026194,458.7071818824514,170.7509975145016,143.93534065652904,369.15722635092624,435.04220131635753,351.1623124558671,248.3768279186087,335.39147150838056,493.80802731026796,598.223289170237,628.3266154152981,585.6802370654999,465.02371324163937,259.4388178186124,22.44571773799021,326.36967971093736,582.0751957017679,703.1890029725024,640.8769526299209,416.6789324562806,151.65519853548588,225.28694009360115,356.6842735728485,362.1917575717808,297.16422418245855,240.27015717866894,247.37346994251578,414.3417343169857,700.6556752405228,976.4715786011559,1134.346902664915,1121.6956803515632,952.5065064757246,706.039888746855,527.2981254262426,517.472560769399,530.7628569924655,417.6150885941081,209.00333951232227,298.6292042885444,543.5319166096482,642.9042659886715,537.6071481865508,261.27293362183394,110.86640143696667,464.5510698725755,754.6040032799406,959.5634732391278,1091.6284057301239,1165.4437039367235,1180.2247450658256,1133.68308931617,1055.7674952555951,tr|A0A0G4MBD3|A0A0G4MBD3_9PEZI
425.3643712197793,360.0359342594386,797.1820189986189,1059.8404962875802,670.8594876364964,467.5738175025789,977.9095844936555,903.1666981806753,366.1067496167346,390.44382032021264,550.0881359708063,554.1134192879323,621.0761028314754,495.77392827606747,254.82059734050276,386.03895833557726,483.41170613817127,402.3083493547535,231.14378924675881,343.90602561824096,742.8057091663352,1039.3509822932178,1001.9016977385627,579.5303234667276,247.93111058154696,514.7016017926788,444.078713604904,650.3238817823336,1133.4360248573498,1184.9250615147953,760.5552130181572,260.33282626232767,116.86216462941104,68.3168775762739,219.30557835463176,314.3589540306439,466.19970296110694,572.2667718263918,443.60176488669117,302.08653053174686,398.0906010811935,349.0653012047598,213.14829267912214,345.7856241461113,634.0497607050545,907.1842664158597,927.6021823148983,632.663501263623,341.85740602196347,456.0024087773662,612.2296911081747,668.698268598827,609.5998264111014,554.9710719981072,442.9322148431343,126.4471013912353,355.32580723871064,446.243921134839,280.80635220772655,633.8670417378735,846.3665340228657,712.5008893540859,593.0047823936637,513.9752083692057,693.0223859267626,1277.0947645188255,1631.9473769320878,1480.0089387887872,935.0194282104486,648.8281035577518,825.2822117321418,583.9931565406331,818.3769936324926,1513.0006967360987,1496.5988090061162,773.7177060909636,136.91230561185273,179.44259955921532,524.5084527606388,840.9597784006186,613.4457111127977,800.9592650246169,1163.554906170879,814.5778575961838,276.62715138025885,348.49236611060496,385.1678458874193,933.6236584358982,854.986728441426,395.7531107100777,1174.7881130757073,1285.4098987570453,578.998706622942,470.9400238243733,482.07114305771256,320.7805102370605,957.0654501634149,1092.7304027214723,977.4919550503661,1005.0727958491585,885.5071642382737,658.8296102250873,438.42037788008656,418.5460222700436,584.5454006722829,485.04014655354086,622.2058998100727,941.9274838114897,882.0149724287163,413.66077570909533,236.13455724420245,677.8579031152498,541.466313704472,421.67433873969543,1083.953581908709,1156.8409424247814,683.5937434335356,815.4935043253935,917.4015149634507,527.3246958705984,532.2810379367999,598.3398352409707,337.61623990387494,182.01367257669608,130.17002640524424,491.58454879868225,760.514836566359,772.5226523291557,tr|A0A0G4N938|A0A0G4N938_9PEZI
520.5275602893753,548.9943889158893,711.7024682161725,787.871926553377,583.9050458767173,666.2245395703986,1017.8439056834546,907.1440138497081,447.1017057313661,643.3881110006128,770.2148708237463,541.7096654821681,682.4186345038482,822.6462154174712,587.3604894191375,308.40816069131563,253.64314048463405,394.2270963676915,767.5756598674733,1076.4284227520407,1267.3705608431499,1288.9023512865465,963.2862176583358,371.41704744164775,741.9450606614861,1307.1348486041427,1509.9914818505324,1436.2755185638007,1168.9693553622333,833.5547805758295,941.1843223100797,1116.2309175136588,735.0865193295795,460.8353311599841,1180.6356431728725,1362.4813585114666,872.6834066531093,332.25903658803026,455.8602757090769,392.54077401353777,258.39825430296963,438.95863551500497,890.0481356894337,1135.2045189545722,834.2481865789629,182.19514915126723,314.0141843037208,333.6005266324878,381.7738989236878,635.6395195160719,996.2732767341771,1329.2074783448395,1039.067324248227,98.13716903580095,1058.2752613846317,1324.9514368594967,583.368532765386,535.4124007541901,1083.7801772391022,779.4830386152689,297.9127385759987,365.3954297840876,335.1782406109826,848.5386825765704,989.0458571208395,773.8286940310205,1133.924069033827,1422.4343504089318,1127.7357351454482,554.7248820769744,470.6892057960777,875.4031050378507,1056.2157189950874,809.6393711490758,326.6286550283402,110.40097325060313,35.88183423024176,218.88473775909375,323.870979162222,139.81906015497634,207.24038068535208,455.83567243414245,446.4456058345638,264.9034621549117,403.54590270499057,493.23578163040105,217.6749246646787,367.70892163614883,744.0330492745986,857.4889786550502,990.5268855994759,1168.191392206312,1058.4459915359625,808.3614334573132,918.2994885675687,892.1299160510333,312.213622132195,699.586660144012,1404.3706351353017,1493.5770150903572,1049.1607153200882,592.290976602723,640.9832038264494,759.7352396242499,747.2983585561909,736.2781182718971,717.7930436371342,560.4229346959372,284.20022145151415,68.22431396994543,279.33412247999905,409.1166209646449,370.0417206025453,235.70949005240655,201.53067524887638,292.875704885594,422.7264592826329,558.9105446251732,618.0255367767446,581.6673810462672,544.331322621821,419.78450417009844,200.84397412909559,426.2952768840806,456.89516308365387,123.81685275608672,510.38536523616335,834.0000730657277,tr|A0A0I9YHG5|A0A0I9YHG5_GIBFU
59.31002873254738,269.1712267699053,460.39170726939614,534.9605900573612,473.03568962175535,293.4507468967326,51.24705589795504,199.8993117836845,378.075878049028,452.99859658721607,422.8155376919572,313.7453935139453,156.9986153347649,41.75344111340296,220.87442721517002,358.5869009519351,383.386352815988,277.11735286580887,243.97776137644493,478.2175122373609,656.0491197353306,604.7990025561377,337.19019457079696,462.3587533222771,980.4103084896287,1357.8954263793942,1431.239274600402,1193.5534817515784,766.0812501566047,331.99353490539556,53.88585950952539,57.592341969457394,125.70991110189719,303.9505487877705,477.69933920029445,592.9072634298745,643.4358797958637,635.5361834134766,573.1435109128847,461.44931457452935,319.25440786468636,298.5530875045742,550.5266341407842,853.8088590188344,1037.7506114545147,1018.9570578718019,822.9331201758177,582.4730737169883,435.5316587353103,357.3155093231252,354.7359154538496,522.3015918792285,669.843405125619,615.0992369456857,329.8881687235575,169.26236154691912,521.0453420368784,699.7138901530541,634.5176230600167,464.02141622500244,505.006121420465,687.6352261231715,757.8824458515452,698.902006793923,672.222730956719,803.6827997593384,956.5443935153196,965.4836056168685,777.7784041445444,449.7537759591464,166.36826450744283,301.5908409022584,453.36244270515016,503.8678695981352,453.7443138233811,261.02636681839334,98.5789977108515,544.8760559662733,923.3890699843447,1076.161971864026,945.8026134860976,625.6957815995885,350.1385846868503,317.85727552863193,349.42154501534714,448.2003657672477,596.5173566628189,601.5546693159025,382.43139453139935,155.98685462233286,397.089882153734,510.2025419222257,468.77574208044933,643.5553050640478,977.8687561276452,1123.759670682164,959.3024581270673,604.5922798605685,386.45497046694925,372.0353584828309,184.77416579019896,234.5692847118009,662.3571903741347,898.848186464679,842.2945725522444,597.442009476138,481.0702530035385,561.9300072539114,524.4928681602255,296.0134449727072,92.42193069421941,355.4173135421721,560.6880397582736,671.9133425857406,690.6719188973565,632.4574262514419,581.0166085969549,598.4366586443915,581.6998872336579,478.8495588211889,552.1728171117829,878.0008871217692,1130.6062626927537,1127.4832255315005,857.8188909151625,442.64945208088017,162.83155516666872,351.6074946768774,tr|A0A0K6G8J7|A0A0K6G8J7_9AGAM
1437.974621392074,1075.2460481558478,269.4365289777239,506.582276744532,657.4776835215688,247.5028092893152,359.4077174290221,676.1176655730317,557.5859309142942,213.7498682813763,210.11347561269096,255.84153355648962,292.8927163723827,542.5561650699383,721.7696371767714,695.6571505528152,581.1544179974592,569.7579263279512,480.9159560647406,188.77505301371895,376.56053515112166,600.1121677990153,584.7154207214628,625.0599731210657,557.6370985408096,46.47642724355363,968.3319525635932,1750.4418993521674,1838.0575748529507,1155.3471957882073,204.97887603953455,662.3111117084424,870.8849285673566,902.0689773162045,1161.1159154258062,1289.626920372549,1060.3999702121566,618.3843980676262,217.73689673449172,256.6169592839329,479.80677298456,598.653710320498,607.7966665600984,597.981606715493,678.6461866236408,829.9725245087076,870.0766305433032,663.05552786045,316.29532757856475,333.5151467136015,539.6577544221269,625.1535914175314,530.75057889865,201.2068083267904,262.6077015128431,614.4735727386801,846.5829487922829,1050.5024882561715,1006.8059920662427,497.51866509502923,298.7300506912942,833.4423805594377,776.868559439074,340.86103435973985,581.1635502859803,726.0400135934578,408.33200979348874,264.8138706227383,554.8494524803065,581.7362923189435,515.354337079941,569.2935917774013,627.2011527745191,587.3964989066104,512.7589227744489,542.8954564737609,646.3864544354195,648.7976541660059,419.91203665386695,113.84862602902793,409.12038746043595,459.46477501783403,674.8198251296567,1268.2554997602692,1498.336947213608,1137.7699721087147,845.9696096445612,1049.727985067375,868.5345649332118,350.89492748722586,530.6144563068956,629.7336792184465,417.8100621304366,309.9061536482044,203.04002349585872,111.16565335317607,355.8415583249463,466.43029477496833,363.2985915506907,20.950009761015178,371.9905730339208,437.5790042230612,47.06118282281838,756.2418004941023,1213.3061787033007,1034.9265118960761,360.36149612388857,376.354622402726,697.7535979809762,621.9995340409739,531.7393200457359,688.5161815064316,692.0201771242034,409.1922476518022,310.51105385674947,402.24137125008684,438.40488564623706,748.6951912293041,751.9301166880398,199.5576253879613,604.1655331643261,967.2960139526474,677.7478008510259,132.7202028684511,386.4875511426034,433.4623417049684,491.39148686566017,495.6243036083793,tr|A0A0M9WHP2|A0A0M9WHP2_9EURO
1169.4232443378432,1035.838956260206,622.6776185695796,449.3402214862119,585.1277431537961,227.78007836997972,369.6785885833504,540.7850384008308,156.2593442130328,386.568964170739,407.1015881465969,602.6312474827427,1140.268780221828,1097.3345333072727,607.8704412844174,534.144686858636,501.7896481012865,621.9039435410026,765.8708382847788,306.28989348558446,732.4314418974321,1384.964690124957,1296.2910344033537,757.3105393143924,810.7873850683304,952.1901644484358,592.2029099677798,75.52703267755514,622.1275101367567,1050.8356696268743,1242.136042088003,992.6727985733677,316.06830320850133,411.1038387534029,756.7584743644298,635.8035328681192,306.14146427344957,80.91041368455485,523.1222354815391,873.5015945450165,989.8432623355782,946.9634483977762,776.2396401385884,579.9672471086939,516.7165963705927,201.81541898098322,461.3204143820863,891.7765380023824,759.4180479293599,565.0140626180005,720.8008437738235,438.44811657514975,495.84427531564853,824.8005046007328,509.1940199977422,324.6797223061641,614.3738193108959,275.11183340442045,452.16931369847595,990.333499534682,1134.1568305216767,1019.9966580101355,807.6633416324303,565.712830587481,366.5766041511489,529.9925959736288,774.019701423459,740.6229585180629,598.5575528699022,595.4225146027975,617.8532869963029,647.8734800606559,541.4535855932585,506.41250662631285,827.820455750854,939.9348573621344,714.1267167999085,390.129044227254,251.18440941196084,316.6962235080964,270.34070241848855,9.94573182438725,425.9750337474589,802.7405433634533,900.6802990386268,667.8171924307804,594.3889135721688,834.2447506705129,812.0657429613923,573.6192740536393,390.7427114421642,227.69353314403017,111.21549130335752,237.66413408114084,461.2051763729291,612.9921187469388,691.9092233921556,791.9711433130362,692.5454829878571,367.802841264931,280.67920678089575,210.6544315413212,395.17284815435613,620.2300848329104,336.7408881020232,343.59468552737883,821.5978125352807,728.2014633009458,171.83091594632708,399.87266144971767,661.4528615630963,640.6391026206804,515.2265684600183,418.49901078799394,329.5064389919494,93.0291469117916,327.82946480068017,566.3546058857738,453.36445044691476,49.5769946300138,461.30177610015994,779.0615685907868,812.4741893819667,553.4669897441775,84.9481581958669,396.1314383012868,631.7946997976397,470.17469431818535,tr|A0A0S7DY38|A0A0S7DY38_9EURO
952.9645443826719,806.3710905920499,591.7095553528862,926.3690306242489,1017.1382653708756,481.317514600309,187.66892580428518,226.18191714179605,455.2188017109321,1063.3424172041616,1069.1635960974816,465.18247880186084,326.7977877847796,612.9089042714403,381.79744672139975,354.1619235424227,775.1881118328643,954.6884109847766,1038.3778147250978,1182.337743903226,1116.0036259824096,667.9159196245989,122.59741411031291,183.18409202407938,213.8125559722685,300.62305083487047,267.03316647574565,273.4909068927009,111.11981387737995,510.4330963536868,701.1680194941608,143.6427300222895,763.1473498671633,1095.7922375782357,464.4786024564799,533.1943097668972,898.690717090245,514.073255136077,883.9591842792222,1238.8930894426633,900.9724907504286,354.13364338955313,450.7312312586117,701.7848020533323,1009.2409736273579,978.9036583363774,483.4814691890116,79.99497649238592,228.9911035732786,885.0328602882976,1285.5835619628522,969.6411639284066,378.2474799203212,341.1201280918851,302.5630413513728,231.26977365501006,379.0900763878819,857.9844444799791,839.8048801140785,342.19931698603193,487.0149684430283,497.74986552999997,279.2147299377703,248.584457421773,443.4447876142744,620.5152625549581,463.9720306506038,336.18979338460014,1021.762666676364,2025.0061792212082,2360.000815725605,1531.8697644781062,718.9701538822972,1328.0520889559368,1171.1054892420882,436.23935872769476,205.06225035400664,311.500579101369,285.11760104727534,340.1987214282672,327.10475667402534,70.16778401717475,399.18498237371455,621.6718341387045,383.70370516880007,268.74485640788237,887.9514760670046,1118.3324732179692,864.0184633247861,409.0427066833478,92.08315080575194,149.9641613509827,328.10550005038175,488.9265305428489,417.1279038389288,245.12024214068262,551.7985624755721,644.5094932980803,449.50554674323206,412.69945728795835,721.3487734164484,945.6262282410232,726.2733164938336,64.9326565037624,660.298614638199,978.5941365149257,795.6498490841975,590.0206508460166,585.9741506598277,314.3058044845788,438.8032377096893,782.7794504971342,937.249847662345,864.975498768528,485.17207952715785,91.76196091055682,309.2847117101429,537.1378295444449,363.8290698496627,804.9572228167491,1424.4970290499425,1135.540743091764,416.05963033974666,733.5991902171152,787.5580242830556,870.5218894241247,518.4161354728983,579.5471851774736,tr|A0A0U5CHU3|A0A0U5CHU3_ASPCI
331.6814972978963,784.7727347041836,924.1121049939242,472.04048852653113,449.17162995196935,831.7064711347673,733.7863597003306,422.56088994095273,577.1550542309378,773.8318460492143,674.5341724931259,453.85355204078263,527.5491617801317,523.7301864747353,301.7303610574084,578.3000035203671,763.1567279945041,506.9062879139233,167.46869605013936,138.58937239784115,328.5948402484405,1013.2217448577032,1380.8947279939468,1110.2673972357645,547.3567967045165,721.1542829276079,937.4355097943891,835.5952231787679,610.4970365229882,314.5866997060326,325.421942191229,457.7899851979853,232.9928505735645,207.95892382003473,464.4123392341793,561.9375039989417,824.1646139412528,881.0743615502266,397.33633787924765,498.26483889714916,1040.4359079186909,930.7350814850302,617.577901759806,1041.3402843802403,1210.2726139587471,834.1910455609102,479.53033038448456,474.11970170053195,182.17224287267788,342.48538247298785,691.0838758684827,714.627284991373,554.152352140188,335.8858058163964,97.03048162745077,159.89883520867582,149.93200140122696,532.5917200679348,921.1218063008752,899.2965526664105,531.8445971185827,539.2178352916835,624.4234100229535,417.877275961958,617.5930953990243,773.0480582506297,588.2944151087053,683.93863995977,728.5034171005523,266.13011928712854,831.2500616892489,1347.191034251267,1015.038799213104,62.10490124650544,1104.8615476935063,1576.5275312076988,1299.9841246709484,663.3671776211476,204.68856735886774,196.188355260009,426.5853486214662,598.3174347838318,515.2035148875409,439.54654198610166,855.0743207194035,1259.2484743225982,1337.0304102031746,1123.3723380590366,886.7105508131021,727.6701660605584,509.1496656596969,295.4787256211839,280.4332276336208,504.1474317925215,763.402815328729,798.1216673626647,571.717895256251,413.7053930837688,602.6235885373311,831.6566800504834,933.6453833998079,826.1981559467082,692.2350281688416,813.3562463304413,855.4124927858569,533.1708506793049,87.85395962537893,736.6673172890784,1150.6627328976201,1164.6558106603807,802.9591994505021,311.47235751972715,357.1457337403512,452.97999260452764,193.46120924927587,635.5813421524733,1259.339405934974,1402.6649807557283,894.6719496087705,261.8795792051911,749.8216398756125,785.1756896542413,431.3736313754621,587.7145294136678,656.7814428313451,315.0422307385833,324.8251380072818,504.48790639358333,tr|A0A0W0GFS6|A0A0W0GFS6_9AGAR
796.5785889137253,616.0586657713668,529.0608708887673,800.5882871433623,805.0539011670863,526.5561038153747,331.02805832897116,385.72088536886173,598.1322636406767,776.1263171838301,659.5480480089043,326.9944493439961,416.74016891045875,580.4691481995001,528.8214049312529,525.4034151185276,558.9030493558907,407.7596056060462,154.2985924481696,231.6097249722343,337.90678361762616,317.5404982422938,224.22951484907412,215.6353245686266,320.820967591851,296.71145292999984,66.32125329407351,270.96735480013285,508.0270167949743,507.36913892388196,306.08313844116935,121.08256068801,213.22912919585946,550.2339308779552,987.1796605069337,1210.8304565972342,985.42519678409,397.62217121611843,654.8440398395906,1261.8318548944726,1492.2029402676833,1360.8881432287817,1051.1438832408294,793.508185450586,928.8549085780295,1344.3506910064164,1616.7425547918674,1575.140691470153,1308.54338243354,1033.1629737444064,892.2038935635373,833.8131503063412,705.3842054883748,496.8773039508499,442.93485525562875,427.9436846386725,155.19883094750043,287.1792735581936,544.7586550023054,394.0025180385516,80.72685318654732,484.7223570931085,529.0012216749777,296.5099203419701,480.59844005126996,790.2568602787337,1043.3880583851314,1198.3715208590397,1004.8210189785436,450.3889875044364,301.7610239820718,429.33447620005546,14.190276046979724,685.6638519053469,1123.3326709577238,997.8983420934462,491.63366206135635,442.3409874347551,681.8392338073653,669.9840830476847,559.9762195330507,518.733083656128,562.9843378551102,517.8282335060181,271.0573903927484,133.4151266321078,289.439598973281,361.02314673110067,589.37925369134,685.4196325050169,368.85796857601645,275.56728096000967,904.2938561846843,1195.8349721744146,1069.5115529284462,676.2104956007355,229.51234189227372,156.81403780429352,324.5613559956526,293.49426521081585,382.47454371683386,751.2635999798894,1023.5375494433769,991.6423841815849,665.0914010764787,244.77355164973255,221.23121428702592,600.0998110735457,948.8472327808328,963.7937410930442,482.22970864802863,265.5190498588588,756.8638474251618,621.4461823644808,148.00739296437303,749.4428578579335,878.2427258895053,406.0301751223648,467.0432911721341,812.9275724521076,630.9363260968548,483.22478571963364,714.0794542757135,587.3007332159212,145.88884792860324,385.3524374224648,600.5774501182736,675.947539310278,tr|A0A100INZ9|A0A100INZ9_ASPNG
331.57175798651986,274.5616046333294,379.06931058265786,641.2404897507774,772.2564456114047,709.2885116072488,561.4472556656003,536.5280811151698,580.0606003368885,429.0427162533892,69.64204626976841,490.3556424651114,793.6347263055151,753.5919565511042,602.1720773256302,840.3870333403693,1096.265573608163,965.5957089721127,438.6593004184628,378.6184975069291,920.2094064267865,1077.4379369745288,820.9310983871486,470.2658317248948,572.0843889522228,699.0265528922893,520.3206325705205,316.6839042177226,582.1079972134139,650.0572568139997,281.8511190129557,314.6607172675654,699.2270757391163,548.6481113136631,311.41086069327815,937.9733507721395,1166.261005273782,752.8091530285594,601.822521978896,1289.5676039139623,1541.7361374839936,1170.1050350554478,458.7758187196578,326.0542630894535,559.6849428918688,368.471084630188,689.1172140433916,1391.261020023607,1682.2431509846704,1323.3225456762775,549.833463377674,459.3688023852775,781.8849785226424,704.1082123178703,597.5809594520051,677.8281322927452,663.7667309517767,554.4680886508964,511.6731353168592,606.8448025858085,775.2107730865196,843.6627372224299,739.449391225254,615.7396353693723,635.675483772875,632.7578590296813,473.88040818744776,351.9159435736695,509.0173962788726,620.3736829444476,625.2656098400672,718.2895364834964,836.4689342515974,799.2623475048513,644.8155504506724,473.4029296015004,262.2259407788826,144.84723508421717,188.27136237386608,75.1994501682338,413.3774059001984,760.9227517820563,917.1852118090959,915.4869632513492,760.9421457375222,340.32907988498414,309.33372802870457,827.9162428982577,946.1647666834574,717.8445359264464,563.2589473267948,493.8137024858925,429.0469659656236,787.6832518037538,964.792732119382,606.608511918156,109.62443451371414,711.4652912041245,844.7170501482832,593.3741136042104,497.4937497022598,560.5225382125242,457.0644290355132,403.0184140302201,337.28261171065947,189.40742239357434,524.9631294561043,730.6131325995834,595.4833979679042,473.33559693196713,685.9723084985906,740.1879151724966,518.4412437791404,240.49012478761423,227.23110745366264,336.10662414621413,399.657399455292,340.4284816154282,212.91898130508574,273.8680943759129,314.1037204163484,177.36137859853486,153.4527210111906,343.3313212142183,469.4329330949958,593.9166317878831,698.9873130327431,710.3125787053553,tr|A0A100IP04|A0A100IP04_ASPNG
1668.5684177371031,1321.4006390097486,516.0982524073,215.4079663580715,437.5165858571323,144.4276915707118,457.7713013450613,757.5206638505368,633.7123684714579,230.26342595825585,141.44546613800435,234.05949367429707,115.54600184693793,309.7206428226687,496.75699971706723,490.6666569360378,487.29260904833825,672.355896378957,706.4638895466506,414.1081735410784,93.80702265655073,365.65991042768144,567.7590745394458,860.964068557744,892.4201837578076,327.80120999547574,678.8658581849509,1489.684962779025,1565.4171410937347,847.1644399714744,231.74979650512705,913.7948597574211,1034.0179852051465,934.3651193461773,1037.7246526309666,1020.8050100154716,693.4814070649978,240.51809809173668,202.55989828539668,540.4638769831547,793.3655678336042,871.463241129547,810.4123888742298,784.9267828997554,920.9345607833338,1130.8067552183204,1169.4247011106163,876.1617747326776,360.28837432837264,125.3486756270967,398.725081786325,592.1390083844824,624.5825768288422,354.7921266972387,235.1036094262932,618.8738294276575,925.86851480141,1186.129555650927,1149.5283662538964,613.9460478388063,173.63435136037444,682.394493051945,586.4598107335731,306.86760583802874,735.200557483227,863.1355343560597,538.671119570348,139.7216037659038,341.8955440704441,406.3193679670307,423.8241993996169,568.3903167909962,650.9197808543103,578.1142363925022,479.6662278280813,515.9626441390797,639.4553956699391,659.152892667363,403.37067740319117,223.5488389964909,558.3126491066656,487.85832393804134,369.6665547857302,920.4150618598468,1086.0380301367652,696.2171523526588,695.8389161735776,1067.9692703099709,885.5938430762678,276.2692301432981,369.1500073650382,567.2272977146214,559.1182947671075,608.9078790277375,541.6129878014583,266.4917538370511,111.67985242088372,338.25055713329874,315.2216616694228,253.42452033612403,540.4322151544104,557.3333300614366,298.52119660781096,798.3559141491533,1163.8823433255352,907.7622778428988,250.2224081184436,622.9315075323699,956.8087121975129,866.0136920079472,598.5288643789844,496.2475418077203,425.2615778889934,189.403826941566,365.7859746600386,504.4095083280294,471.5422856123103,626.300223464593,554.4076906057007,28.974612147101787,735.3642092183667,1044.0495291994575,719.6934093473891,181.07743630054367,492.6798022053223,650.6546244239361,658.9248991912958,465.86750808438643,tr|A0A124GT27|A0A124GT27_9EURO
675.7869520347572,560.4241628558016,206.09636358129154,427.2091555,741.451625826941,766.0266432469251,640.0192469258868,299.9102816589992,237.72985993150706,594.454284045077,597.5533548773517,469.7488632970082,645.4205252351436,759.543864166357,402.25946926933545,259.5118054389062,604.6332075347606,287.9285118035505,614.2833948770366,1044.0565452952187,866.3077504793869,513.3132185347076,480.458872988408,833.5849229025015,1037.9299757834558,633.0370855521991,500.09523629267505,928.2106692286033,852.980268685657,991.0355094252777,1257.0400516505888,933.6625659633022,365.0521184484428,858.8926071281456,1183.3724919919307,1090.3219474265652,888.9701786543513,791.9494599229329,825.137217103738,1115.3153180871002,1256.3614702702635,920.6743379150059,567.2574922956654,763.895005982658,770.8029478600561,526.6402361978137,326.5760134278421,594.8091994107418,670.9886153861318,418.4602562252409,650.6690852627144,596.223876310279,517.175172100634,1223.154251447556,1295.1035947717485,632.5508615586444,251.42777034208754,414.2908967582165,486.6297732952622,970.4481626076962,1245.8756901902473,981.461326625846,249.3818791408188,667.5445017785031,1098.0535015737041,1053.1396210039825,733.8423962535763,337.92855480761364,480.8419825812835,521.4690052311967,137.87256537500787,342.8519573531868,466.0640708968839,269.81454445618266,227.57610642790237,218.10531461612217,361.6410629938526,1009.9067123995173,1301.239358209305,1016.803560859214,1076.9386229768202,1279.2247379494231,744.6350938535653,259.5822023189971,586.9197241305067,439.74236354363785,370.816024225168,252.21272248674347,743.5433539069519,803.5448806381706,246.87704957291612,580.9069476766299,390.9255162686597,713.2399798252528,1288.6602400685895,826.6641587303993,424.80840925974525,1014.5721152245976,739.4506864841742,547.3227961476078,783.4638294549483,588.3660934825441,332.5571045183078,285.6751698309643,277.6326553706957,195.158402126172,787.7689370746131,1041.9525678602201,890.5543156411269,1097.405727368666,1043.990177825473,515.6665371214323,690.906477998302,727.1273320108908,997.1294949073847,1245.8595087296883,627.0079878990084,446.47723824883985,862.1129554707537,284.5321175477799,655.283059970773,1001.9877474965205,530.9610268098097,263.39423702955486,654.8521234188029,674.5098601336773,568.6381753784299,432.63947468060474,tr|A0A132B356|A0A132B356_9HELO
